Frame, cxs, cys, ws, hs, areas
12759,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12760,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12761,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12762,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12763,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12764,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12765,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12766,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12767,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12768,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12769,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12770,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12771,132.64361029101644,49.97371010825249,29.0,92.0,1185.5
12772,132.6357894736842,49.994807017543856,29.0,92.0,1187.5
12773,132.64361029101644,49.97961478982145,29.0,92.0,1185.5
12774,132.64361029101644,49.97961478982145,29.0,92.0,1185.5
12775,132.64361029101644,49.97961478982145,29.0,92.0,1185.5
12776,132.64361029101644,49.97961478982145,29.0,92.0,1185.5
12777,132.64361029101644,49.97961478982145,29.0,92.0,1185.5
12778,132.64361029101644,49.97961478982145,29.0,92.0,1185.5
12779,132.64361029101644,49.97961478982145,29.0,92.0,1185.5
12780,132.64361029101644,49.97961478982145,29.0,92.0,1185.5
12781,132.65034473054732,49.97875334177571,29.0,92.0,1184.5
12782,132.6479448198198,49.98184121621622,29.0,92.0,1184.0
12783,132.65216166737076,49.96394873961413,29.0,92.0,1183.5
12784,132.6454200084424,49.964823413535946,29.0,92.0,1184.5
12785,132.6454200084424,49.964823413535946,29.0,92.0,1184.5
12786,132.64109050028105,49.962619449128724,29.0,92.0,1186.0
12787,132.65216166737076,49.96394873961413,29.0,92.0,1183.5
12788,132.65216166737076,49.96394873961413,29.0,92.0,1183.5
12789,132.65216166737076,49.96394873961413,29.0,92.0,1183.5
12790,132.65216166737076,49.96394873961413,29.0,92.0,1183.5
12791,132.65216166737076,49.96394873961413,29.0,92.0,1183.5
12792,132.64851554805122,49.94962712818348,29.0,92.0,1184.5
12793,132.65567300916138,49.97744890768146,29.0,92.0,1182.5
12794,132.65904923120326,49.992664691775985,29.0,92.0,1181.5
12795,132.65820642978002,50.0014100394811,29.0,92.0,1182.0
12796,132.66554054054055,49.98958333333333,29.0,92.0,1184.0
12797,132.65202702702703,49.98789414414414,29.0,92.0,1184.0
12798,132.6620253164557,49.978621659634314,29.0,92.0,1185.0
12799,132.64950773558368,49.98115330520394,29.0,92.0,1185.0
12800,132.6642796967144,49.95506880089862,29.0,92.0,1187.0
12801,132.64950773558368,49.98115330520394,29.0,92.0,1185.0
12802,132.6620253164557,49.978621659634314,29.0,92.0,1185.0
12803,132.63155668358715,49.99929498025944,29.0,92.0,1182.0
12804,132.6620253164557,49.978621659634314,29.0,92.0,1185.0
12805,132.6620253164557,49.978621659634314,29.0,92.0,1185.0
12806,132.6620253164557,49.978621659634314,29.0,92.0,1185.0
12807,132.65202702702703,49.98789414414414,29.0,92.0,1184.0
12808,132.65202702702703,49.98789414414414,29.0,92.0,1184.0
12809,132.65202702702703,49.98789414414414,29.0,92.0,1184.0
12810,132.65202702702703,49.98789414414414,29.0,92.0,1184.0
12811,132.65202702702703,49.98789414414414,29.0,92.0,1184.0
12812,132.65202702702703,49.98789414414414,29.0,92.0,1184.0
12813,132.65202702702703,49.98789414414414,29.0,92.0,1184.0
12814,132.65202702702703,49.98789414414414,29.0,92.0,1184.0
12815,132.65202702702703,49.98789414414414,29.0,92.0,1184.0
12816,132.65555555555554,49.863431786216594,29.0,92.0,1185.0
12817,132.65555555555554,49.863431786216594,29.0,92.0,1185.0
12818,132.65555555555554,49.863431786216594,29.0,92.0,1185.0
12819,132.63983705576626,49.903778620592774,29.0,92.0,1186.5
12820,132.6269974768713,49.80067283431455,29.0,92.0,1189.0
12821,132.6269974768713,49.79646761984861,29.0,92.0,1189.0
12822,132.63131313131314,49.82491582491583,29.0,92.0,1188.0
12823,132.63647851727043,49.86267902274642,29.0,92.0,1187.0
12824,132.62685730305577,49.79226240538267,29.0,92.0,1189.0
12825,132.62685730305577,49.79226240538267,29.0,92.0,1189.0
12826,132.6218487394958,49.758823529411764,29.0,92.0,1190.0
12827,132.6269974768713,49.79646761984861,29.0,92.0,1189.0
12828,132.6269974768713,49.79646761984861,29.0,92.0,1189.0
12829,132.6269974768713,49.79646761984861,29.0,92.0,1189.0
12830,132.6269974768713,49.79646761984861,29.0,92.0,1189.0
12831,132.6269974768713,49.79646761984861,29.0,92.0,1189.0
12832,132.62415824915826,49.78661616161616,29.0,92.0,1188.0
12833,132.61991013760178,49.781381634372366,29.0,92.0,1187.0
12834,132.61991013760178,49.781381634372366,29.0,92.0,1187.0
12835,132.61991013760178,49.781381634372366,29.0,92.0,1187.0
12836,132.61991013760178,49.781381634372366,29.0,92.0,1187.0
12837,132.61991013760178,49.781381634372366,29.0,92.0,1187.0
12838,132.61991013760178,49.781381634372366,29.0,92.0,1187.0
12839,132.60625175217268,49.804457527333895,29.0,92.0,1189.0
12840,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12841,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12842,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12843,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12844,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12845,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12846,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12847,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12848,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12849,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12850,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12851,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12852,132.61307519640852,49.79503367003367,29.0,92.0,1188.0
12853,132.60639192598822,49.79604709840202,29.0,92.0,1189.0
12854,132.60639192598822,49.79604709840202,29.0,92.0,1189.0
12855,132.60639192598822,49.79604709840202,29.0,92.0,1189.0
12856,132.60392156862744,49.78949579831933,29.0,92.0,1190.0
12857,132.60392156862744,49.78949579831933,29.0,92.0,1190.0
12858,132.61272650653183,49.7944936086529,29.0,92.0,1186.5
12859,132.61396852164137,49.79581225407532,29.0,92.0,1186.0
12860,132.61396852164137,49.79581225407532,29.0,92.0,1186.0
12861,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12862,132.62345157657657,49.86219031531531,29.0,92.0,1184.0
12863,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12864,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12865,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12866,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12867,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12868,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12869,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12870,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12871,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12872,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12873,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12874,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12875,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12876,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12877,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12878,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12879,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12880,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12881,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12882,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12883,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12884,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12885,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12886,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12887,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12888,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12889,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12890,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12891,132.62848689771766,49.889123696816,29.0,92.0,1183.0
12892,132.67101022838727,49.8034188034188,29.0,92.0,1189.5
12893,132.67101022838727,49.8034188034188,29.0,92.0,1189.5
12894,132.67101022838727,49.8034188034188,29.0,92.0,1189.5
12895,132.67101022838727,49.8034188034188,29.0,92.0,1189.5
12896,132.68040947973634,49.77296311877717,29.0,92.0,1188.5
12897,132.68294736842105,49.77950877192982,29.0,92.0,1187.5
12898,132.6898440792246,49.77173760359601,29.0,92.0,1186.5
12899,132.6898440792246,49.77173760359601,29.0,92.0,1186.5
12900,132.69967692091586,49.81767102121084,29.0,92.0,1186.5
12901,132.69309714607056,49.83017011106425,29.0,92.0,1185.5
12902,132.7063692480359,49.80681818181818,29.0,92.0,1188.0
12903,132.7104008971124,49.81539108494533,29.0,92.0,1189.0
12904,132.7104008971124,49.81539108494533,29.0,92.0,1189.0
12905,132.7063692480359,49.80681818181818,29.0,92.0,1188.0
12906,132.7063692480359,49.80681818181818,29.0,92.0,1188.0
12907,132.70470175438595,49.80182456140351,29.0,92.0,1187.5
12908,132.70470175438595,49.80182456140351,29.0,92.0,1187.5
12909,132.70470175438595,49.80182456140351,29.0,92.0,1187.5
12910,132.70470175438595,49.80182456140351,29.0,92.0,1187.5
12911,132.70470175438595,49.80182456140351,29.0,92.0,1187.5
12912,132.6751707793113,49.8024536456155,29.0,92.0,1195.5
12913,132.67866610855307,49.815682991488764,29.0,92.0,1194.5
12914,132.68005018820577,49.78572424369162,29.0,92.0,1195.5
12915,132.68011769651113,49.83676614824155,29.0,92.0,1189.5
12916,132.68011769651113,49.83676614824155,29.0,92.0,1189.5
12917,132.68011769651113,49.83676614824155,29.0,92.0,1189.5
12918,132.68011769651113,49.83676614824155,29.0,92.0,1189.5
12919,132.68011769651113,49.83676614824155,29.0,92.0,1189.5
12920,132.65688329839273,49.91097134870719,29.0,92.0,1192.5
12921,132.65186426476748,49.880882558301906,29.0,92.0,1193.5
12922,132.65186426476748,49.880882558301906,29.0,92.0,1193.5
12923,132.65186426476748,49.880882558301906,29.0,92.0,1193.5
12924,132.6461215932914,49.895038434661075,29.0,92.0,1192.5
12925,132.6461215932914,49.895038434661075,29.0,92.0,1192.5
12926,132.63929618768327,49.90434296885909,29.0,92.0,1193.5
12927,132.63929618768327,49.90434296885909,29.0,92.0,1193.5
12928,132.63058921855412,49.872823513024095,29.0,92.0,1196.5
12929,132.64160401002508,49.89264828738513,29.0,92.0,1197.0
12930,132.63273536364898,49.890974829648165,29.0,92.0,1198.5
12931,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12932,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12933,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12934,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12935,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12936,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12937,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12938,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12939,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12940,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12941,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12942,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12943,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12944,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12945,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12946,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12947,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12948,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12949,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12950,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12951,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12952,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12953,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12954,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12955,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12956,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12957,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12958,132.61683558558556,49.91821509009009,29.0,92.0,1184.0
12959,132.61181434599155,49.887904360056254,29.0,92.0,1185.0
12960,132.60530749789385,49.91968548160629,29.0,92.0,1187.0
12961,132.61031478358626,49.94997189432265,29.0,92.0,1186.0
12962,132.61309774225214,49.92343289861169,29.0,92.0,1188.5
12963,132.6143018018018,49.95960022522522,29.0,92.0,1184.0
12964,132.60998593530238,49.92756680731364,29.0,92.0,1185.0
12965,132.60998593530238,49.92756680731364,29.0,92.0,1185.0
12966,132.60998593530238,49.92756680731364,29.0,92.0,1185.0
12967,132.6143018018018,49.95960022522522,29.0,92.0,1184.0
12968,132.6143018018018,49.95960022522522,29.0,92.0,1184.0
12969,132.6143018018018,49.95960022522522,29.0,92.0,1184.0
12970,132.61047739754963,49.92184199408534,29.0,92.0,1183.5
12971,132.58463267312823,49.976401179941,29.0,92.0,1186.5
12972,132.58463267312823,49.976401179941,29.0,92.0,1186.5
12973,132.58463267312823,49.976401179941,29.0,92.0,1186.5
12974,132.58463267312823,49.976401179941,29.0,92.0,1186.5
12975,132.58463267312823,49.976401179941,29.0,92.0,1186.5
12976,132.60811569783766,49.93821960123561,29.0,92.0,1187.0
12977,132.60684121621622,49.96424549549549,29.0,92.0,1184.0
12978,132.61167369901545,49.94739803094233,29.0,92.0,1185.0
12979,132.60684121621622,49.96424549549549,29.0,92.0,1184.0
12980,132.61876668071358,49.97218710493047,29.0,92.0,1186.5
12981,132.61876668071358,49.97218710493047,29.0,92.0,1186.5
12982,132.63090730612817,49.979385780395454,29.0,92.0,1188.5
12983,132.63090730612817,49.979385780395454,29.0,92.0,1188.5
12984,132.62787114845938,50.02955182072829,29.0,92.0,1190.0
12985,132.62787114845938,50.02955182072829,29.0,92.0,1190.0
12986,132.62787114845938,50.02955182072829,29.0,92.0,1190.0
12987,132.6162040930754,50.03041771797028,29.0,92.0,1189.0
12988,132.6162040930754,50.03041771797028,29.0,92.0,1189.0
12989,132.6162040930754,50.03041771797028,29.0,92.0,1189.0
12990,132.6162040930754,50.03041771797028,29.0,92.0,1189.0
12991,132.6162040930754,50.03041771797028,29.0,92.0,1189.0
12992,132.6228956228956,50.02960157126824,29.0,92.0,1188.0
12993,132.6228956228956,50.02960157126824,29.0,92.0,1188.0
12994,132.6228956228956,50.02960157126824,29.0,92.0,1188.0
12995,132.6228956228956,50.02960157126824,29.0,92.0,1188.0
12996,132.61237055695491,50.03036663867898,29.0,92.0,1191.0
12997,132.61237055695491,50.03036663867898,29.0,92.0,1191.0
12998,132.60466415305123,50.018014243820694,29.0,92.0,1193.5
12999,132.57323765301814,50.06289573659772,29.0,92.0,1184.5
13000,132.57323765301814,50.06289573659772,29.0,92.0,1184.5
13001,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13002,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13003,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13004,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13005,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13006,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13007,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13008,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13009,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13010,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13011,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13012,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13013,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13014,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13015,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13016,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13017,132.52793914246195,49.94868603042877,29.0,92.0,1205.0
13018,132.55707196029778,49.9012958367797,29.0,92.0,1209.0
13019,132.56725870852264,49.8843453118546,29.0,92.0,1210.5
13020,132.58453509133358,49.84260403790688,29.0,92.0,1213.5
13021,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13022,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13023,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13024,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13025,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13026,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13027,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13028,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13029,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13030,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13031,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13032,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13033,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13034,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13035,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13036,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13037,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13038,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13039,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13040,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13041,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13042,132.57635738831613,49.877938144329896,29.0,92.0,1212.5
13043,132.57635738831613,49.877938144329896,29.0,92.0,1212.5
13044,132.57635738831613,49.877938144329896,29.0,92.0,1212.5
13045,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13046,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13047,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13048,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13049,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13050,132.57635738831613,49.877938144329896,29.0,92.0,1212.5
13051,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13052,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13053,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13054,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13055,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13056,132.5788966845508,49.880313660751135,29.0,92.0,1211.5
13057,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13058,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13059,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13060,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13061,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13062,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13063,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13064,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13065,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13066,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13067,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13068,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13069,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13070,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13071,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
13072,132.57469365276057,49.90334572490706,29.0,92.0,1210.5
