areas, ws, hs
cxs[i],cys[i],object_areas[i],ws[i],hs[i],framenr[i]
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24780.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24781.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24782.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24783.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24784.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24785.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24786.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24787.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24788.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24789.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24790.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24791.0
178.76757369614512,141.93461829176115,1764.0,61.0,121.0,24792.0
178.76757369614512,141.93461829176115,1764.0,61.0,121.0,24793.0
178.76757369614512,141.93461829176115,1764.0,61.0,121.0,24794.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24795.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24796.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24797.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24798.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24799.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24800.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24801.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24802.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24803.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24804.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24805.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24806.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24807.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24808.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24809.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24810.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24811.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24812.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24813.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24814.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24815.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24816.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24817.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24818.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24819.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24820.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24821.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24822.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24823.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24824.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24825.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24826.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24827.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24828.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24829.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24830.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24831.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24832.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24833.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24834.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24835.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24836.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24837.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24838.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24839.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24840.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24841.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24842.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24843.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24844.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24845.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24846.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24847.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24848.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24849.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24850.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24851.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24852.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24853.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24854.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24855.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24856.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24857.0
178.75042492917848,141.92955618508026,1765.0,61.0,121.0,24858.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24859.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24860.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24861.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24862.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24863.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24864.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24865.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24866.0
178.734126984127,141.90967498110354,1764.0,61.0,121.0,24867.0
178.75127623369258,141.91472868217053,1763.0,61.0,121.0,24868.0
178.75127623369258,141.91472868217053,1763.0,61.0,121.0,24869.0
178.75127623369258,141.91472868217053,1763.0,61.0,121.0,24870.0
178.75127623369258,141.91472868217053,1763.0,61.0,121.0,24871.0
178.75127623369258,141.91472868217053,1763.0,61.0,121.0,24872.0
178.75127623369258,141.91472868217053,1763.0,61.0,121.0,24873.0
178.75127623369258,141.91472868217053,1763.0,61.0,121.0,24874.0
178.75127623369258,141.91472868217053,1763.0,61.0,121.0,24875.0
178.7398074745187,141.93101170252925,1766.0,61.0,121.0,24876.0
178.7398074745187,141.93101170252925,1766.0,61.0,121.0,24877.0
178.7398074745187,141.93101170252925,1766.0,61.0,121.0,24878.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24879.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24880.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24881.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24882.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24883.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24884.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24885.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24886.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24887.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24888.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24889.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24890.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24891.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24892.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24893.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24894.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24895.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24896.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24897.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24898.0
178.74475920679888,141.92275731822474,1765.0,61.0,121.0,24899.0
178.76104190260475,141.94261985654964,1766.0,61.0,121.0,24900.0
178.76104190260475,141.94261985654964,1766.0,61.0,121.0,24901.0
178.76104190260475,141.94261985654964,1766.0,61.0,121.0,24902.0
178.76104190260475,141.94261985654964,1766.0,61.0,121.0,24903.0
178.75678733031674,141.9211915535445,1768.0,61.0,121.0,24904.0
178.75678733031674,141.9211915535445,1768.0,61.0,121.0,24905.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24906.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24907.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24908.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24909.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24910.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24911.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24912.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24913.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24914.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24915.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24916.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24917.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24918.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24919.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24920.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24921.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24922.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24923.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24924.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24925.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24926.0
178.7543810062182,141.9110608630111,1769.0,61.0,121.0,24927.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24928.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24929.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24930.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24931.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24932.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24933.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24934.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24935.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24936.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24937.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24938.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24939.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24940.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24941.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24942.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24943.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24944.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24945.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24946.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24947.0
178.7662154540327,141.88080466253055,1773.0,61.0,121.0,24948.0
178.7655191873589,141.86803987960872,1772.0,61.0,121.0,24949.0
178.7662154540327,141.88080466253055,1773.0,61.0,121.0,24950.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24951.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24952.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24953.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24954.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24955.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24956.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24957.0
178.76312817617165,141.8654244306418,1771.0,61.0,121.0,24958.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24959.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24960.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24961.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24962.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24963.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24964.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24965.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24966.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24967.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24968.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24969.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24970.0
178.74604966139955,141.8604213694507,1772.0,61.0,121.0,24971.0
178.7616765341603,141.88234188516117,1773.5,61.0,121.0,24972.0
178.7616765341603,141.88234188516117,1773.5,61.0,121.0,24973.0
178.7616765341603,141.88234188516117,1773.5,61.0,121.0,24974.0
178.75364362952513,141.86958157028678,1772.5,61.0,121.0,24975.0
178.75364362952513,141.86958157028678,1772.5,61.0,121.0,24976.0
178.75364362952513,141.86958157028678,1772.5,61.0,121.0,24977.0
178.75364362952513,141.86958157028678,1772.5,61.0,121.0,24978.0
178.75364362952513,141.86958157028678,1772.5,61.0,121.0,24979.0
178.75364362952513,141.86958157028678,1772.5,61.0,121.0,24980.0
178.75364362952513,141.86958157028678,1772.5,61.0,121.0,24981.0
178.75603796635653,141.87219246311435,1773.5,61.0,121.0,24982.0
178.75364362952513,141.86958157028678,1772.5,61.0,121.0,24983.0
178.75673898750821,141.88494411571332,1774.5,61.0,121.0,24984.0
178.75603796635653,141.87219246311435,1773.5,61.0,121.0,24985.0
178.75673898750821,141.88494411571332,1774.5,61.0,121.0,24986.0
178.75364362952513,141.86958157028678,1772.5,61.0,121.0,24987.0
178.77221127685522,141.85636551271224,1776.5,61.0,121.0,24988.0
178.77221127685522,141.85636551271224,1776.5,61.0,121.0,24989.0
178.78258832349357,141.81154530971793,1778.5,61.0,121.0,24990.0
178.77768401312704,141.83338021565868,1777.5,61.0,121.0,24991.0
178.82739597942964,141.92005610098175,1782.5,62.0,121.0,24992.0
178.84921524663676,141.95777279521673,1784.0,62.0,121.0,24993.0
178.91191275167785,142.0509880686055,1788.0,62.0,121.0,24994.0
178.9090145576708,142.03592758491973,1786.0,62.0,121.0,24995.0
178.91191275167785,142.0509880686055,1788.0,62.0,121.0,24996.0
178.91191275167785,142.0509880686055,1788.0,62.0,121.0,24997.0
178.91191275167785,142.0509880686055,1788.0,62.0,121.0,24998.0
178.86231071228266,141.96616189942046,1783.0,62.0,121.0,24999.0
178.86231071228266,141.96616189942046,1783.0,62.0,121.0,25000.0
179.0030649205907,142.03742918175908,1794.5,62.0,121.0,25001.0
179.0030649205907,142.03742918175908,1794.5,62.0,121.0,25002.0
179.0030649205907,142.03742918175908,1794.5,62.0,121.0,25003.0
179.0030649205907,142.03742918175908,1794.5,62.0,121.0,25004.0
179.0030649205907,142.03742918175908,1794.5,62.0,121.0,25005.0
179.0030649205907,142.03742918175908,1794.5,62.0,121.0,25006.0
179.0030649205907,142.03742918175908,1794.5,62.0,121.0,25007.0
179.0030649205907,142.03742918175908,1794.5,62.0,121.0,25008.0
179.0030649205907,142.03742918175908,1794.5,62.0,121.0,25009.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25010.0
178.99805176732536,142.04629371926893,1796.5,62.0,121.0,25011.0
178.99805176732536,142.04629371926893,1796.5,62.0,121.0,25012.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25013.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25014.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25015.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25016.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25017.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25018.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25019.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25020.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25021.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25022.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25023.0
179.00083542188804,142.0421423930196,1795.5,62.0,121.0,25024.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25025.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25026.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25027.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25028.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25029.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25030.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25031.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25032.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25033.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25034.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25035.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25036.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25037.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25038.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25039.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25040.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25041.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25042.0
178.98551128448037,142.02377635367324,1794.5,62.0,121.0,25043.0
178.9799275160301,141.99340210017655,1793.5,62.0,121.0,25044.0
178.97542585869869,141.90710229917156,1790.5,62.0,121.0,25045.0
178.94340151302885,141.72578686840384,1784.5,62.0,121.0,25046.0
178.923940499579,141.62989989709047,1781.5,62.0,121.0,25047.0
178.8787622272385,141.35092174567342,1772.0,62.0,121.0,25048.0
178.8384382681036,141.08309699376065,1763.0,62.0,120.0,25049.0
178.82398709554985,140.89647974191098,1756.5,62.0,120.0,25050.0
178.76049169307595,140.27974647075771,1735.5,62.0,120.0,25051.0
178.66448282707958,138.53911058169544,1679.0,62.0,117.0,25052.0
178.65842026825632,138.4857426726279,1677.5,62.0,117.0,25053.0
178.6951786951787,138.67448767448766,1683.5,62.0,117.0,25054.0
178.7195892575039,138.81358609794628,1688.0,62.0,117.0,25055.0
178.7195892575039,138.81358609794628,1688.0,62.0,117.0,25056.0
178.73398383599445,138.90705696826333,1691.0,62.0,117.0,25057.0
178.76762914947946,139.03840109998035,1697.0,62.0,118.0,25058.0
178.78598039215683,139.13362745098038,1700.0,62.0,118.0,25059.0
178.80090010762154,139.24097446433814,1703.5,62.0,118.0,25060.0
178.81487990626832,139.34905291935166,1707.0,62.0,118.0,25061.0
178.8186877562976,139.35578988478812,1707.0,62.0,118.0,25062.0
178.83985973115136,139.4767192674849,1711.0,62.0,119.0,25063.0
178.861831245752,139.649577628896,1716.5,62.0,119.0,25064.0
178.87523006877845,139.76925312409185,1720.5,62.0,119.0,25065.0
178.89298143851508,139.87287316318637,1724.0,62.0,119.0,25066.0
178.9018529241459,139.9642926076047,1727.0,62.0,119.0,25067.0
178.9182299182299,140.13102453102454,1732.5,62.0,120.0,25068.0
178.94948335246843,140.41580558744738,1742.0,62.0,120.0,25069.0
178.94342331993107,140.39421788244303,1741.0,62.0,120.0,25070.0
178.95940783190065,140.50649474689587,1745.0,62.0,120.0,25071.0
178.9661711454164,140.6228320945302,1749.0,62.0,120.0,25072.0
178.73280350781036,142.73691422307482,1824.5,62.0,120.0,25073.0
178.96372465009998,140.67932971531943,1750.5,62.0,120.0,25074.0
178.97463664861783,140.78778379405338,1754.5,62.0,120.0,25075.0
178.98011928429423,140.96061724888762,1760.5,62.0,120.0,25076.0
178.9809821175135,140.99015990159901,1761.5,62.0,120.0,25077.0
178.99858477214832,141.14265496744977,1766.5,62.0,121.0,25078.0
179.012784357962,141.34254559127655,1773.0,62.0,121.0,25079.0
179.01295409743733,141.41368628555335,1775.5,62.0,121.0,25080.0
179.01246719160102,141.48443944506934,1778.0,62.0,121.0,25081.0
179.0117106988945,141.51227281244144,1779.0,62.0,121.0,25082.0
179.01246719160102,141.48443944506934,1778.0,62.0,121.0,25083.0
178.99896829863061,141.4579816169574,1777.0,62.0,121.0,25084.0
178.99812470698544,141.47088607594938,1777.5,62.0,121.0,25085.0
179.00955861681192,141.4739949395558,1778.5,62.0,121.0,25086.0
179.00955861681192,141.4739949395558,1778.5,62.0,121.0,25087.0
179.00955324529363,141.48075302051137,1779.5,62.0,121.0,25088.0
179.00084293340825,141.47260466423154,1779.5,62.0,121.0,25089.0
179.00009360666476,141.5004212299916,1780.5,62.0,121.0,25090.0
178.9976644245142,141.6005231689088,1784.0,62.0,121.0,25091.0
178.99822595704947,141.63071895424835,1785.0,62.0,121.0,25092.0
178.97997578466982,141.75915060072646,1789.5,62.0,121.0,25093.0
178.9950637980814,141.75691533948032,1789.5,62.0,121.0,25094.0
178.98506905561777,141.66004106009703,1786.0,62.0,121.0,25095.0
179.05194684508874,141.79509339280736,1793.5,62.0,121.0,25096.0
178.98340790454884,141.71774794929155,1788.0,62.0,121.0,25097.0
178.9968324948761,141.7438978945407,1789.0,62.0,121.0,25098.0
178.98340790454884,141.71774794929155,1788.0,62.0,121.0,25099.0
178.98266703941852,141.73199142670765,1788.5,62.0,121.0,25100.0
178.98266703941852,141.73199142670765,1788.5,62.0,121.0,25101.0
178.98266703941852,141.73199142670765,1788.5,62.0,121.0,25102.0
178.98266703941852,141.73199142670765,1788.5,62.0,121.0,25103.0
178.99441340782124,141.77141527001862,1790.0,62.0,121.0,25104.0
178.9930963709301,141.66825263550703,1786.5,62.0,121.0,25105.0
178.9930963709301,141.66825263550703,1786.5,62.0,121.0,25106.0
178.9930963709301,141.66825263550703,1786.5,62.0,121.0,25107.0
179.00205013512252,141.72966172770478,1788.5,62.0,121.0,25108.0
179.0013042668157,141.7438978945407,1789.0,62.0,121.0,25109.0
179.00997390007456,141.74543251304996,1788.0,62.0,121.0,25110.0
179.00997390007456,141.74543251304996,1788.0,62.0,121.0,25111.0
179.00997390007456,141.74543251304996,1788.0,62.0,121.0,25112.0
179.00997390007456,141.74543251304996,1788.0,62.0,121.0,25113.0
179.00997390007456,141.74543251304996,1788.0,62.0,121.0,25114.0
179.01072261072258,141.73118881118882,1787.5,62.0,121.0,25115.0
179.00997390007456,141.74543251304996,1788.0,62.0,121.0,25116.0
178.99654915127775,141.7192687931356,1787.0,62.0,121.0,25117.0
178.99094811496826,141.68859649122805,1786.0,62.0,121.0,25118.0
178.99225674036754,141.70445004198152,1786.5,62.0,121.0,25119.0
178.99151277746688,141.7187091960455,1787.0,62.0,121.0,25120.0
178.99151277746688,141.7187091960455,1787.0,62.0,121.0,25121.0
178.99151277746688,141.7187091960455,1787.0,62.0,121.0,25122.0
178.99225674036754,141.70445004198152,1786.5,62.0,121.0,25123.0
178.99225674036754,141.70445004198152,1786.5,62.0,121.0,25124.0
178.9995340601994,141.7657254682695,1788.5,62.0,121.0,25125.0
179.0177443329617,141.9290226681531,1794.0,62.0,122.0,25126.0
178.74301819113504,147.12024938081817,1951.5,62.0,141.0,25127.0
178.71695876725084,147.61544323088646,1968.5,62.0,141.0,25128.0
178.7003848728246,148.2749330655957,1992.0,62.0,141.0,25129.0
178.6974256101638,148.32305249080574,1994.0,62.0,141.0,25130.0
178.6368208426086,149.07106933795035,2021.5,62.0,141.0,25131.0
178.56492604396502,149.5917299991828,2039.5,62.0,141.0,25132.0
178.514199935086,150.00803310613438,2054.0,62.0,142.0,25133.0
178.48583454751497,150.1331552533592,2059.0,62.0,142.0,25134.0
178.45618286083513,150.27534124868748,2063.5,62.0,142.0,25135.0
182.6162489196197,172.52987611639296,2892.5,67.0,175.0,25136.0
182.58319232938518,174.00146644106033,2955.0,67.0,177.0,25137.0
182.4147189058909,174.29493862451656,2973.5,67.0,178.0,25138.0
182.30651469437925,174.85216225276568,2983.0,67.0,179.0,25139.0
182.32867985153175,175.93601462522852,3008.5,67.0,184.0,25140.0
178.9892923649907,141.83240223463687,1790.0,62.0,121.0,25141.0
178.98790247533964,141.86097152428812,1791.0,62.0,121.0,25142.0
178.98715801228363,141.85901730876606,1791.0,62.0,121.0,25143.0
178.99162479061977,141.85901730876606,1791.0,62.0,121.0,25144.0
178.98863742199867,141.81456645245413,1789.5,62.0,121.0,25145.0
178.98863742199867,141.81456645245413,1789.5,62.0,121.0,25146.0
178.98863742199867,141.81456645245413,1789.5,62.0,121.0,25147.0
178.98863742199867,141.81456645245413,1789.5,62.0,121.0,25148.0
178.98863742199867,141.81456645245413,1789.5,62.0,121.0,25149.0
178.99245810055865,141.82932960893854,1790.0,62.0,121.0,25150.0
178.98863742199867,141.81456645245413,1789.5,62.0,121.0,25151.0
178.99804578447794,141.85985482970406,1791.0,62.0,121.0,25152.0
178.97412268453874,141.81550777250303,1790.5,62.0,121.0,25153.0
178.99507480717403,141.7338537310659,1793.5,62.0,121.0,25154.0
178.99507480717403,141.7338537310659,1793.5,62.0,121.0,25155.0
178.99507480717403,141.7338537310659,1793.5,62.0,121.0,25156.0
178.99507480717403,141.7338537310659,1793.5,62.0,121.0,25157.0
178.9936844060555,141.72229961920684,1794.5,62.0,121.0,25158.0
178.99618569169223,141.7597916085217,1791.5,62.0,121.0,25159.0
178.99367735936772,141.74988377498838,1792.5,62.0,121.0,25160.0
178.99618569169223,141.7597916085217,1791.5,62.0,121.0,25161.0
178.99367735936772,141.74988377498838,1792.5,62.0,121.0,25162.0
178.99367735936772,141.74988377498838,1792.5,62.0,121.0,25163.0
178.99367735936772,141.74988377498838,1792.5,62.0,121.0,25164.0
178.99367735936772,141.74988377498838,1792.5,62.0,121.0,25165.0
178.99367735936772,141.74988377498838,1792.5,62.0,121.0,25166.0
178.99367735936772,141.74988377498838,1792.5,62.0,121.0,25167.0
178.99367735936772,141.74988377498838,1792.5,62.0,121.0,25168.0
178.98623511904762,141.74079241071428,1792.0,62.0,121.0,25169.0
178.99367735936772,141.74988377498838,1792.5,62.0,121.0,25170.0
178.98197193569368,141.74017284638975,1793.5,62.0,121.0,25171.0
178.98197193569368,141.74017284638975,1793.5,62.0,121.0,25172.0
179.03951169508898,141.77150312179666,1788.5,62.0,121.0,25173.0
179.03355704697987,141.75447427293065,1788.0,62.0,121.0,25174.0
179.03355704697987,141.75447427293065,1788.0,62.0,121.0,25175.0
179.0622905027933,141.7991620111732,1790.0,62.0,121.0,25176.0
179.0218120805369,141.8237322893363,1788.0,62.0,121.0,25177.0
179.02235885969816,141.83640767654182,1789.0,62.0,121.0,25178.0
179.0218120805369,141.8237322893363,1788.0,62.0,121.0,25179.0
179.0218120805369,141.8237322893363,1788.0,62.0,121.0,25180.0
179.01454952434247,141.8116023130013,1787.0,62.0,121.0,25181.0
179.01454952434247,141.8116023130013,1787.0,62.0,121.0,25182.0
179.01454952434247,141.8116023130013,1787.0,62.0,121.0,25183.0
179.01454952434247,141.8116023130013,1787.0,62.0,121.0,25184.0
179.01454952434247,141.8116023130013,1787.0,62.0,121.0,25185.0
179.01454952434247,141.8116023130013,1787.0,62.0,121.0,25186.0
179.01454952434247,141.8116023130013,1787.0,62.0,121.0,25187.0
179.01454952434247,141.8116023130013,1787.0,62.0,121.0,25188.0
179.01454952434247,141.8116023130013,1787.0,62.0,121.0,25189.0
179.01454952434247,141.8116023130013,1787.0,62.0,121.0,25190.0
179.01454952434247,141.8116023130013,1787.0,62.0,121.0,25191.0
